date,open,high,low,close,volume,amount,stock_code,stock_name,market
2023-01-03,361.75,363.74,355.23,358.16,6454733.0,,US.IVV,IVV,US
2023-01-04,360.57,363.26,357.4,361.14,3805557.0,,US.IVV,IVV,US
2023-01-05,359.07,359.18,356.16,356.76,4329717.0,,US.IVV,IVV,US
2023-01-06,359.98,366.66,356.86,365.46,4839005.0,,US.IVV,IVV,US
2023-01-09,367.8,371.13,365.06,365.19,3474727.0,,US.IVV,IVV,US
2023-01-10,364.65,368.07,363.67,367.99,3649111.0,,US.IVV,IVV,US
2023-01-11,369.69,373.03,368.85,372.88,6273788.0,,US.IVV,IVV,US
2023-01-12,374.1,375.94,369.86,374.43,3988007.0,,US.IVV,IVV,US
2023-01-13,371.09,376.55,370.78,376.0,3192790.0,,US.IVV,IVV,US
2023-01-17,376.0,377.7,374.55,375.26,3510099.0,,US.IVV,IVV,US
2023-01-18,376.5,377.57,368.78,368.96,4348474.0,,US.IVV,IVV,US
2023-01-19,366.73,368.5,364.71,366.16,2999950.0,,US.IVV,IVV,US
2023-01-20,367.51,373.51,365.82,373.33,2645499.0,,US.IVV,IVV,US
2023-01-23,374.18,380.15,373.23,378.05,5152423.0,,US.IVV,IVV,US
2023-01-24,376.38,378.67,375.13,377.78,4309892.0,,US.IVV,IVV,US
2023-01-25,373.38,378.2,371.05,377.85,4555266.0,,US.IVV,IVV,US
2023-01-26,380.67,382.43,377.55,382.27,3067578.0,,US.IVV,IVV,US
2023-01-27,381.11,385.7,381.02,383.28,4013017.0,,US.IVV,IVV,US
2023-01-30,380.29,382.65,377.83,378.1,3457432.0,,US.IVV,IVV,US
2023-01-31,378.63,384.03,378.3,383.94,6121226.0,,US.IVV,IVV,US
2023-02-01,382.73,391.22,379.85,388.3,5194565.0,,US.IVV,IVV,US
2023-02-02,392.43,395.88,390.43,394.29,4883296.0,,US.IVV,IVV,US
2023-02-03,389.15,394.58,388.67,389.98,4385968.0,,US.IVV,IVV,US
2023-02-06,387.37,388.87,385.66,387.43,2578974.0,,US.IVV,IVV,US
2023-02-07,386.4,394.06,385.16,392.75,5584762.0,,US.IVV,IVV,US
2023-02-08,390.68,392.09,387.51,388.2,2872002.0,,US.IVV,IVV,US
2023-02-09,392.01,392.15,383.36,384.7,3378847.0,,US.IVV,IVV,US
2023-02-10,383.34,385.99,382.56,385.59,2655938.0,,US.IVV,IVV,US
2023-02-13,386.3,390.48,385.82,390.41,3757214.0,,US.IVV,IVV,US
2023-02-14,388.79,392.63,386.08,390.19,4222803.0,,US.IVV,IVV,US
2023-02-15,387.89,391.59,387.07,391.51,2969115.0,,US.IVV,IVV,US
2023-02-16,386.37,390.45,385.71,385.91,3347288.0,,US.IVV,IVV,US
2023-02-17,383.58,385.02,381.58,384.77,2039030.0,,US.IVV,IVV,US
2023-02-21,380.55,381.63,376.31,376.66,6280646.0,,US.IVV,IVV,US
2023-02-22,377.01,378.61,374.48,375.98,4145859.0,,US.IVV,IVV,US
2023-02-23,379.09,379.68,373.73,378.09,4570022.0,,US.IVV,IVV,US
2023-02-24,372.84,374.7,371.11,373.74,4450443.0,,US.IVV,IVV,US
2023-02-27,377.37,378.78,374.24,375.13,4547747.0,,US.IVV,IVV,US
2023-02-28,374.69,376.74,373.6,373.6,5191528.0,,US.IVV,IVV,US
2023-03-01,372.85,374.13,370.83,372.18,6327361.0,,US.IVV,IVV,US
2023-03-02,370.13,376.16,369.83,375.3,3004474.0,,US.IVV,IVV,US
2023-03-03,377.21,381.97,376.54,381.71,3167297.0,,US.IVV,IVV,US
2023-03-06,382.69,385.01,381.59,382.17,5754570.0,,US.IVV,IVV,US
2023-03-07,381.97,382.21,375.12,375.76,3536209.0,,US.IVV,IVV,US
2023-03-08,375.93,377.22,374.07,376.46,3423540.0,,US.IVV,IVV,US
2023-03-09,377.26,378.96,367.95,369.04,3578709.0,,US.IVV,IVV,US
2023-03-10,368.48,370.58,361.74,363.51,6751220.0,,US.IVV,IVV,US
2023-03-13,359.13,367.68,358.0,362.7,5579127.0,,US.IVV,IVV,US
2023-03-14,367.95,370.89,364.45,369.21,6004891.0,,US.IVV,IVV,US
2023-03-15,363.22,366.83,361.08,366.79,7838392.0,,US.IVV,IVV,US
2023-03-16,364.29,373.88,363.68,373.52,6543846.0,,US.IVV,IVV,US
2023-03-17,372.23,373.33,367.49,368.8,6487547.0,,US.IVV,IVV,US
