date,open,high,low,close,volume,amount,stock_code,stock_name,market
2023-11-24,24.53,24.58,23.88,24.03,14256201,420923417.0,HK.03968,招商银行,HK
2023-11-27,24.38,24.38,23.18,23.53,16421814,475693632.0,HK.03968,招商银行,HK
2023-11-28,23.13,23.38,22.48,22.58,35174594,992710206.0,HK.03968,招商银行,HK
2023-11-29,22.73,22.78,21.83,21.88,31548670,871428686.0,HK.03968,招商银行,HK
2023-11-30,21.73,22.08,21.63,21.83,25658092,700524578.0,HK.03968,招商银行,HK
2023-12-01,21.83,21.98,21.18,21.23,30054441,809054770.0,HK.03968,招商银行,HK
2023-12-04,21.78,21.78,20.73,20.88,21285167,566772839.0,HK.03968,招商银行,HK
2023-12-05,20.83,20.93,20.23,20.43,20653552,536536465.0,HK.03968,招商银行,HK
2023-12-06,20.43,21.38,20.28,21.08,23642896,625138433.0,HK.03968,招商银行,HK
2023-12-07,20.98,20.98,19.68,20.38,43900641,1127219783.0,HK.03968,招商银行,HK
2023-12-08,20.03,20.33,19.73,19.93,31258425,796155801.0,HK.03968,招商银行,HK
2023-12-11,19.33,19.83,18.73,19.48,57637985,1425057302.0,HK.03968,招商银行,HK
2023-12-12,19.38,20.38,19.38,20.18,40549768,1030317381.0,HK.03968,招商银行,HK
2023-12-13,19.88,19.93,19.03,19.13,37175965,921776037.0,HK.03968,招商银行,HK
2023-12-14,19.38,19.88,18.83,19.03,42169190,1041875012.0,HK.03968,招商银行,HK
2023-12-15,20.18,21.13,19.88,20.38,67362280,1738502925.0,HK.03968,招商银行,HK
2023-12-18,19.98,20.38,19.73,20.13,18409907,471565003.0,HK.03968,招商银行,HK
2023-12-19,19.93,20.18,19.73,19.78,14091839,357457202.0,HK.03968,招商银行,HK
2023-12-20,20.23,20.58,19.83,20.03,20088502,516316279.0,HK.03968,招商银行,HK
2023-12-21,19.83,20.73,19.83,20.53,17089354,442603004.0,HK.03968,招商银行,HK
2023-12-22,21.03,21.23,20.18,20.33,28194430,735888740.0,HK.03968,招商银行,HK
2023-12-27,20.78,20.78,19.98,20.53,13000954,335783080.0,HK.03968,招商银行,HK
2023-12-28,20.73,21.83,20.48,21.68,26609692,717930510.0,HK.03968,招商银行,HK
2023-12-29,21.68,21.98,21.58,21.73,11593371,315577559.0,HK.03968,招商银行,HK
2024-01-02,21.73,21.73,20.93,21.03,13903473,370439461.0,HK.03968,招商银行,HK
2024-01-03,21.03,21.08,20.68,21.08,16971943,447582030.0,HK.03968,招商银行,HK
2024-01-04,21.03,21.38,20.78,21.18,13635770,361952841.0,HK.03968,招商银行,HK
2024-01-05,21.03,22.23,20.68,21.43,20665216,560913916.0,HK.03968,招商银行,HK
2024-01-08,21.43,21.63,20.48,20.73,26549124,696429359.0,HK.03968,招商银行,HK
2024-01-09,20.73,21.03,20.33,20.38,16998157,441919290.0,HK.03968,招商银行,HK
2024-01-10,20.18,20.88,19.98,20.33,17821166,461548069.0,HK.03968,招商银行,HK
2024-01-11,20.38,20.98,20.13,20.73,12560713,329260245.0,HK.03968,招商银行,HK
2024-01-12,20.53,21.08,20.38,20.73,12634884,331571458.0,HK.03968,招商银行,HK
2024-01-15,20.88,21.03,20.38,20.93,11695940,306844828.0,HK.03968,招商银行,HK
2024-01-16,20.58,21.18,20.13,20.43,29840932,775225128.0,HK.03968,招商银行,HK
2024-01-17,19.93,20.33,19.23,19.58,50178872,1259619523.0,HK.03968,招商银行,HK
2024-01-18,19.73,20.18,19.48,19.88,33906006,857623962.0,HK.03968,招商银行,HK
2024-01-19,19.93,20.18,19.33,19.68,26374956,664476639.0,HK.03968,招商银行,HK
2024-01-22,19.93,20.28,19.43,19.88,46287712,1173912934.0,HK.03968,招商银行,HK
2024-01-23,20.03,21.93,19.98,21.43,80087244,2146860420.0,HK.03968,招商银行,HK
2024-01-24,21.58,22.48,21.08,22.23,40972407,1112693079.0,HK.03968,招商银行,HK
2024-01-25,22.78,23.78,22.43,23.38,72794688,2084918692.0,HK.03968,招商银行,HK
2024-01-26,23.53,24.28,23.18,23.48,53796130,1570360247.0,HK.03968,招商银行,HK
2024-01-29,23.68,24.68,23.63,24.13,47305003,1405412417.0,HK.03968,招商银行,HK
2024-01-30,23.93,23.93,22.88,23.03,36968055,1063123339.0,HK.03968,招商银行,HK
2024-01-31,23.58,23.58,22.73,23.08,30623251,875867924.0,HK.03968,招商银行,HK
2024-02-01,23.18,23.23,22.28,22.53,24116251,678991968.0,HK.03968,招商银行,HK
2024-02-02,22.73,23.03,21.83,22.08,20355597,565473937.0,HK.03968,招商银行,HK
2024-02-05,21.73,22.58,21.63,22.28,19438642,537871105.0,HK.03968,招商银行,HK
2024-02-06,22.53,24.33,22.33,24.08,46177819,1344306344.0,HK.03968,招商银行,HK
2024-02-07,24.43,24.58,23.43,23.53,33426210,981565742.0,HK.03968,招商银行,HK
2024-02-08,23.53,24.28,23.53,23.58,23472414,687115233.0,HK.03968,招商银行,HK
2024-02-09,23.53,23.53,22.83,23.33,6055368,173990440.0,HK.03968,招商银行,HK
2024-02-14,22.98,25.08,22.63,24.78,25427825,760061844.0,HK.03968,招商银行,HK
2024-02-15,24.88,25.18,24.33,24.83,16982739,513206140.0,HK.03968,招商银行,HK
2024-02-16,25.08,25.63,24.83,25.33,16205272,498590864.0,HK.03968,招商银行,HK
2024-02-19,25.23,25.23,24.28,24.58,26561733,799413773.0,HK.03968,招商银行,HK
2024-02-20,24.58,24.78,23.93,24.38,33385897,992763913.0,HK.03968,招商银行,HK
2024-02-21,24.78,26.88,24.28,25.98,56538582,1776039711.0,HK.03968,招商银行,HK
2024-02-22,26.13,26.33,25.58,26.28,22293746,700423749.0,HK.03968,招商银行,HK
2024-02-23,26.18,27.28,26.13,26.33,28098265,904230170.0,HK.03968,招商银行,HK
2024-02-26,26.33,26.93,25.88,25.98,17166805,542544186.0,HK.03968,招商银行,HK
2024-02-27,25.63,26.13,25.33,26.03,19817187,617601750.0,HK.03968,招商银行,HK
2024-02-28,26.03,26.03,25.18,25.33,19345365,598243883.0,HK.03968,招商银行,HK
2024-02-29,25.18,25.68,24.98,25.08,18017161,553156852.0,HK.03968,招商银行,HK
2024-03-01,24.78,25.33,24.53,24.88,19725758,600333251.0,HK.03968,招商银行,HK
2024-03-04,25.03,25.03,24.08,24.33,25560276,761595579.0,HK.03968,招商银行,HK
2024-03-05,23.98,24.38,23.73,23.98,22951222,677828171.0,HK.03968,招商银行,HK
2024-03-06,23.98,24.93,23.93,24.53,20778035,623389093.0,HK.03968,招商银行,HK
2024-03-07,24.53,25.08,24.28,24.43,12009056,361606065.0,HK.03968,招商银行,HK
2024-03-08,24.63,25.13,24.18,24.18,11777096,353302048.0,HK.03968,招商银行,HK
2024-03-11,24.18,24.68,24.13,24.58,13711773,409379379.0,HK.03968,招商银行,HK
2024-03-12,24.73,26.43,24.48,26.18,33039258,1030330384.0,HK.03968,招商银行,HK
2024-03-13,25.93,26.23,25.53,25.63,23343610,731254527.0,HK.03968,招商银行,HK
2024-03-14,25.63,26.08,25.08,25.38,17081219,527451536.0,HK.03968,招商银行,HK
2024-03-15,24.83,25.23,24.58,24.83,19621326,594568534.0,HK.03968,招商银行,HK
2024-03-18,24.68,25.13,24.43,24.88,12233422,371824693.0,HK.03968,招商银行,HK
