date,open,high,low,close,volume,amount,stock_code,stock_name,market
2024-05-29,80.2,80.5,78.8,79.9,10896637,869106752.0,HK.02015,理想汽车-W,HK
2024-05-30,79.2,79.65,77.6,77.85,10855449,850725600.0,HK.02015,理想汽车-W,HK
2024-05-31,80.8,81.95,77.9,78.15,24162719,1910828889.0,HK.02015,理想汽车-W,HK
2024-06-03,80.1,83.25,79.65,82.3,13580533,1112802633.0,HK.02015,理想汽车-W,HK
2024-06-04,80.0,80.75,78.7,79.55,13405375,1069628569.0,HK.02015,理想汽车-W,HK
2024-06-05,78.85,80.4,78.5,79.1,8202383,650508356.0,HK.02015,理想汽车-W,HK
2024-06-06,79.3,80.3,78.45,78.95,8211959,650587316.0,HK.02015,理想汽车-W,HK
2024-06-07,78.5,79.7,75.8,78.1,37798015,2942959280.0,HK.02015,理想汽车-W,HK
2024-06-11,76.05,76.45,74.2,75.85,16307510,1234850803.0,HK.02015,理想汽车-W,HK
2024-06-12,74.7,74.95,72.8,72.95,12319443,904596295.0,HK.02015,理想汽车-W,HK
2024-06-13,74.25,75.2,73.65,74.4,11719740,872911029.0,HK.02015,理想汽车-W,HK
2024-06-14,74.95,75.4,73.75,73.75,8318234,617871497.0,HK.02015,理想汽车-W,HK
2024-06-17,73.4,74.7,72.55,73.4,6263200,461378526.0,HK.02015,理想汽车-W,HK
2024-06-18,72.45,72.75,70.9,71.15,11262621,805287652.0,HK.02015,理想汽车-W,HK
2024-06-19,71.95,73.95,71.45,73.95,9031928,657312010.0,HK.02015,理想汽车-W,HK
2024-06-20,73.9,73.9,70.7,71.2,7083283,507057051.0,HK.02015,理想汽车-W,HK
2024-06-21,70.3,70.65,68.65,69.15,12143677,841533221.0,HK.02015,理想汽车-W,HK
2024-06-24,69.15,70.3,68.75,70.25,4776005,332495317.0,HK.02015,理想汽车-W,HK
2024-06-25,71.75,72.1,69.7,70.45,8777641,620083613.0,HK.02015,理想汽车-W,HK
2024-06-26,71.9,73.95,71.0,73.3,8770968,639512438.0,HK.02015,理想汽车-W,HK
2024-06-27,73.2,74.35,71.7,72.2,7816095,567651233.0,HK.02015,理想汽车-W,HK
2024-06-28,71.05,72.0,70.0,70.3,6631245,468757538.0,HK.02015,理想汽车-W,HK
2024-07-02,74.7,75.95,73.2,73.8,11918383,887812188.0,HK.02015,理想汽车-W,HK
2024-07-03,76.75,78.6,75.2,77.75,15354139,1183963016.0,HK.02015,理想汽车-W,HK
2024-07-04,80.9,82.95,80.5,80.8,18862619,1534135922.0,HK.02015,理想汽车-W,HK
2024-07-05,81.0,81.65,77.85,79.25,10116696,801334429.0,HK.02015,理想汽车-W,HK
2024-07-08,79.0,80.8,77.6,78.25,8013308,630455087.0,HK.02015,理想汽车-W,HK
2024-07-09,78.3,79.8,77.15,78.65,10126342,794723037.0,HK.02015,理想汽车-W,HK
2024-07-10,78.2,80.2,77.0,77.1,7960990,622895596.0,HK.02015,理想汽车-W,HK
2024-07-11,80.5,82.75,80.4,82.55,13307911,1090975879.0,HK.02015,理想汽车-W,HK
2024-07-12,83.5,84.0,82.3,83.45,9676763,803835556.0,HK.02015,理想汽车-W,HK
2024-07-15,82.3,83.0,79.15,79.9,9570570,767385150.0,HK.02015,理想汽车-W,HK
2024-07-16,79.25,80.8,77.6,78.5,9333260,734957833.0,HK.02015,理想汽车-W,HK
2024-07-17,81.35,82.05,79.8,80.35,9125023,737844453.0,HK.02015,理想汽车-W,HK
2024-07-18,78.95,79.75,78.05,79.1,6148859,485735969.0,HK.02015,理想汽车-W,HK
2024-07-19,77.85,78.9,76.6,77.25,7333840,567598418.0,HK.02015,理想汽车-W,HK
2024-07-22,77.05,78.6,75.65,78.45,5137227,397667811.0,HK.02015,理想汽车-W,HK
2024-07-23,79.55,80.4,77.5,77.65,8484853,665059507.0,HK.02015,理想汽车-W,HK
2024-07-24,77.2,77.2,74.0,74.5,10203624,763231077.0,HK.02015,理想汽车-W,HK
2024-07-25,73.45,74.65,72.6,73.15,8343473,611666480.0,HK.02015,理想汽车-W,HK
2024-07-26,74.3,74.95,73.3,74.55,6310110,468783485.0,HK.02015,理想汽车-W,HK
2024-07-29,74.85,74.95,72.85,73.75,6408353,474111612.0,HK.02015,理想汽车-W,HK
2024-07-30,74.85,75.05,72.8,73.6,7173591,528497420.0,HK.02015,理想汽车-W,HK
2024-07-31,73.6,77.05,73.5,76.7,7401369,562540418.0,HK.02015,理想汽车-W,HK
2024-08-01,77.3,77.45,75.25,75.85,4092144,310762231.0,HK.02015,理想汽车-W,HK
2024-08-02,75.4,75.8,73.85,74.4,6468335,483426273.0,HK.02015,理想汽车-W,HK
2024-08-05,72.9,75.35,71.15,72.3,8382684,608204383.0,HK.02015,理想汽车-W,HK
2024-08-06,74.7,75.15,72.85,73.05,7800710,576892889.0,HK.02015,理想汽车-W,HK
2024-08-07,73.6,76.7,71.9,74.55,10626624,789329086.0,HK.02015,理想汽车-W,HK
2024-08-08,74.0,75.6,72.55,74.35,8217281,608643531.0,HK.02015,理想汽车-W,HK
2024-08-09,76.6,78.9,76.5,78.4,11079678,864481421.0,HK.02015,理想汽车-W,HK
2024-08-12,78.65,79.35,76.05,77.0,5584902,429698477.0,HK.02015,理想汽车-W,HK
2024-08-13,76.15,76.45,74.45,75.45,5819748,438351216.0,HK.02015,理想汽车-W,HK
2024-08-14,75.4,76.25,73.8,74.45,4103581,306514906.0,HK.02015,理想汽车-W,HK
2024-08-15,73.5,75.0,72.7,74.0,4684594,345741818.0,HK.02015,理想汽车-W,HK
2024-08-16,75.35,76.75,74.3,76.6,6711700,510301638.0,HK.02015,理想汽车-W,HK
2024-08-19,79.8,82.6,79.65,80.65,14831811,1203259459.0,HK.02015,理想汽车-W,HK
2024-08-20,83.1,83.8,81.15,81.45,10975915,902044382.0,HK.02015,理想汽车-W,HK
2024-08-21,78.8,81.8,78.3,80.95,6718346,541309602.0,HK.02015,理想汽车-W,HK
2024-08-22,82.65,83.15,80.35,82.7,6090670,498073049.0,HK.02015,理想汽车-W,HK
2024-08-23,82.4,83.4,81.85,82.9,5594649,463169846.0,HK.02015,理想汽车-W,HK
2024-08-26,82.9,83.85,80.8,82.15,6684927,548400137.0,HK.02015,理想汽车-W,HK
2024-08-27,80.45,83.95,80.45,83.95,6669769,553692557.0,HK.02015,理想汽车-W,HK
2024-08-28,77.6,82.5,77.6,81.05,13005310,1047243169.0,HK.02015,理想汽车-W,HK
2024-08-29,71.5,75.0,69.05,73.15,33202244,2389960927.0,HK.02015,理想汽车-W,HK
2024-08-30,76.4,81.75,76.05,78.85,23661821,1869454816.0,HK.02015,理想汽车-W,HK
2024-09-02,76.75,76.75,74.8,75.25,11478918,865708301.0,HK.02015,理想汽车-W,HK
2024-09-03,75.15,76.75,74.1,74.45,6814825,511322535.0,HK.02015,理想汽车-W,HK
2024-09-04,73.3,74.5,73.2,74.05,5730387,422411905.0,HK.02015,理想汽车-W,HK
2024-09-05,74.05,74.05,72.4,73.1,8372602,610193726.0,HK.02015,理想汽车-W,HK
2024-09-09,71.65,72.35,71.4,71.9,9321970,669402609.0,HK.02015,理想汽车-W,HK
2024-09-10,73.4,77.65,72.8,76.45,15135171,1139188447.0,HK.02015,理想汽车-W,HK
2024-09-11,75.55,76.75,74.8,75.45,6892259,521480517.0,HK.02015,理想汽车-W,HK
2024-09-12,76.0,76.45,73.75,74.45,7165137,535577940.0,HK.02015,理想汽车-W,HK
2024-09-13,73.75,75.4,72.5,74.1,4646453,344869908.0,HK.02015,理想汽车-W,HK
2024-09-16,74.1,74.35,72.25,74.25,2961496,217566124.0,HK.02015,理想汽车-W,HK
2024-09-17,74.25,79.0,73.8,78.9,7216630,561386339.0,HK.02015,理想汽车-W,HK
2024-09-19,80.6,83.3,79.7,83.15,19704985,1610821414.0,HK.02015,理想汽车-W,HK
2024-09-20,82.6,87.95,81.95,85.45,23720906,2031911577.0,HK.02015,理想汽车-W,HK
2024-09-23,84.1,86.9,83.3,84.6,10705952,914380452.0,HK.02015,理想汽车-W,HK
2024-09-24,87.85,93.15,87.5,93.15,21279881,1929806139.0,HK.02015,理想汽车-W,HK
2024-09-25,96.2,97.3,90.8,91.45,20837410,1939830987.0,HK.02015,理想汽车-W,HK
2024-09-26,93.1,99.3,91.2,98.9,21505000,2074791332.0,HK.02015,理想汽车-W,HK
2024-09-27,99.9,103.4,96.65,99.75,30853706,3061064406.0,HK.02015,理想汽车-W,HK
2024-09-30,105.0,110.8,102.1,108.1,28821376,3097095434.0,HK.02015,理想汽车-W,HK
2024-10-02,120.4,124.7,115.3,121.5,29325643,3504210830.0,HK.02015,理想汽车-W,HK
2024-10-03,116.3,119.0,111.6,114.5,19660437,2271874709.0,HK.02015,理想汽车-W,HK
2024-10-04,112.8,119.7,111.9,118.8,12618317,1480209151.0,HK.02015,理想汽车-W,HK
2024-10-07,117.2,123.6,116.8,120.3,14525634,1752797802.0,HK.02015,理想汽车-W,HK
2024-10-08,118.8,119.0,100.8,104.8,40057785,4385187288.0,HK.02015,理想汽车-W,HK
2024-10-09,108.8,111.7,100.0,104.0,30331764,3209721645.0,HK.02015,理想汽车-W,HK
2024-10-10,108.2,110.7,104.6,107.0,18788700,2028391121.0,HK.02015,理想汽车-W,HK
2024-10-14,104.8,108.0,102.5,105.9,16848515,1776426928.0,HK.02015,理想汽车-W,HK
2024-10-15,104.2,105.4,97.7,98.55,17725529,1791753712.0,HK.02015,理想汽车-W,HK
2024-10-16,98.55,99.9,96.55,97.95,10397898,1019642118.0,HK.02015,理想汽车-W,HK
2024-10-17,97.9,99.9,93.6,94.15,12218966,1175473553.0,HK.02015,理想汽车-W,HK
2024-10-18,93.55,100.3,92.85,98.6,16484902,1596765852.0,HK.02015,理想汽车-W,HK
2024-10-21,97.9,100.8,95.45,96.2,10655826,1038567279.0,HK.02015,理想汽车-W,HK
2024-10-22,98.45,104.3,98.4,101.0,21596808,2202796172.0,HK.02015,理想汽车-W,HK
2024-10-23,101.7,110.3,100.9,107.4,21731591,2321704585.0,HK.02015,理想汽车-W,HK
2024-10-24,107.0,108.9,105.3,105.8,13565940,1451631710.0,HK.02015,理想汽车-W,HK
2024-10-25,107.8,112.7,107.5,111.2,17732402,1963049609.0,HK.02015,理想汽车-W,HK
2024-10-28,112.8,113.4,110.0,112.2,9023374,1010718757.0,HK.02015,理想汽车-W,HK
2024-10-29,114.4,115.4,111.2,111.4,11097599,1250648642.0,HK.02015,理想汽车-W,HK
2024-10-30,108.0,112.6,107.3,108.6,14128310,1539675235.0,HK.02015,理想汽车-W,HK
2024-10-31,111.0,112.5,107.0,107.4,14865197,1619141665.0,HK.02015,理想汽车-W,HK
2024-11-01,98.8,101.3,95.0,97.1,33783400,3297970674.0,HK.02015,理想汽车-W,HK
2024-11-04,98.1,101.7,98.05,99.15,17821405,1776758666.0,HK.02015,理想汽车-W,HK
2024-11-05,96.75,98.85,95.5,98.35,19241144,1870557073.0,HK.02015,理想汽车-W,HK
2024-11-06,98.2,99.45,95.1,95.7,14931931,1444622642.0,HK.02015,理想汽车-W,HK
2024-11-07,95.1,98.6,95.0,97.8,12088540,1174769551.0,HK.02015,理想汽车-W,HK
2024-11-08,99.1,101.2,96.0,96.05,12995473,1273259631.0,HK.02015,理想汽车-W,HK
2024-11-11,91.3,95.9,91.3,95.6,16153494,1512314889.0,HK.02015,理想汽车-W,HK
2024-11-12,94.05,96.3,90.0,90.25,17989770,1650927935.0,HK.02015,理想汽车-W,HK
2024-11-13,89.5,90.0,86.8,88.5,16182386,1422806729.0,HK.02015,理想汽车-W,HK
2024-11-14,87.2,89.05,85.25,85.8,14212356,1231200648.0,HK.02015,理想汽车-W,HK
2024-11-15,87.1,89.15,85.75,87.55,11131549,977904721.0,HK.02015,理想汽车-W,HK
2024-11-18,89.0,90.4,87.8,88.2,9121205,810943842.0,HK.02015,理想汽车-W,HK
2024-11-19,89.4,91.45,89.2,90.85,7253748,656004862.0,HK.02015,理想汽车-W,HK
2024-11-20,89.85,91.1,89.65,90.15,6392699,577111885.0,HK.02015,理想汽车-W,HK
2024-11-21,89.0,89.9,88.6,88.75,5921320,527690995.0,HK.02015,理想汽车-W,HK
2024-11-22,88.0,88.9,85.35,85.55,9919127,860688737.0,HK.02015,理想汽车-W,HK
2024-11-25,88.1,88.4,85.8,87.05,12064616,1047675604.0,HK.02015,理想汽车-W,HK
2024-11-26,86.0,87.55,86.0,86.3,4950856,428657547.0,HK.02015,理想汽车-W,HK
2024-11-27,85.3,88.95,84.8,88.5,8022154,698532389.0,HK.02015,理想汽车-W,HK
2024-11-28,90.6,90.65,87.3,87.75,9658852,852388692.0,HK.02015,理想汽车-W,HK
2024-11-29,88.7,92.3,88.55,91.1,11009136,996561737.0,HK.02015,理想汽车-W,HK
2024-12-02,90.65,90.75,87.3,88.75,13442796,1192845791.0,HK.02015,理想汽车-W,HK
2024-12-03,88.35,88.9,86.5,88.05,11925948,1042484729.0,HK.02015,理想汽车-W,HK
2024-12-04,88.45,89.1,87.7,87.85,5779229,510232163.0,HK.02015,理想汽车-W,HK
2024-12-05,86.5,87.85,86.0,86.25,5628259,486175747.0,HK.02015,理想汽车-W,HK
2024-12-06,86.95,88.7,86.65,88.25,9530592,839412480.0,HK.02015,理想汽车-W,HK
2024-12-09,86.85,92.25,86.45,91.9,12837442,1146390940.0,HK.02015,理想汽车-W,HK
2024-12-10,95.0,95.5,89.85,90.05,15547154,1430522222.0,HK.02015,理想汽车-W,HK
2024-12-11,90.05,91.45,88.2,88.6,5951455,532832480.0,HK.02015,理想汽车-W,HK
2024-12-12,88.9,91.75,88.6,90.4,8092564,732487885.0,HK.02015,理想汽车-W,HK
2024-12-13,88.6,89.35,85.7,85.95,9856567,857121252.0,HK.02015,理想汽车-W,HK
2024-12-16,86.45,87.65,85.2,85.45,5497347,472804896.0,HK.02015,理想汽车-W,HK
2024-12-17,85.0,86.75,84.85,85.25,6272312,536009802.0,HK.02015,理想汽车-W,HK
2024-12-18,87.0,90.35,87.0,89.9,12848144,1144560002.0,HK.02015,理想汽车-W,HK
2024-12-19,88.55,91.35,88.55,91.05,8176213,738059587.0,HK.02015,理想汽车-W,HK
2024-12-20,91.25,94.45,91.0,93.25,18773271,1748400132.0,HK.02015,理想汽车-W,HK
2024-12-23,92.8,94.65,91.9,93.8,11043011,1033541532.0,HK.02015,理想汽车-W,HK
2024-12-24,93.3,95.45,93.2,94.6,7413054,701556837.0,HK.02015,理想汽车-W,HK
2024-12-27,98.0,101.8,96.6,100.4,19829917,1975781011.0,HK.02015,理想汽车-W,HK
2024-12-30,100.0,100.7,97.4,98.1,12371133,1221655666.0,HK.02015,理想汽车-W,HK
2024-12-31,95.5,96.65,93.95,93.95,8582614,818480725.0,HK.02015,理想汽车-W,HK
2025-01-02,92.95,95.6,91.1,93.9,12932350,1216781587.0,HK.02015,理想汽车-W,HK
2025-01-03,93.9,97.6,93.45,96.05,11344017,1087414113.0,HK.02015,理想汽车-W,HK
2025-01-06,97.0,97.1,93.75,94.35,8454942,805699731.0,HK.02015,理想汽车-W,HK
2025-01-07,92.8,94.35,91.45,92.85,10224440,945308768.0,HK.02015,理想汽车-W,HK
2025-01-08,93.0,93.45,90.85,91.55,5825180,535015213.0,HK.02015,理想汽车-W,HK
2025-01-09,91.5,91.5,87.4,87.5,12407460,1098514307.0,HK.02015,理想汽车-W,HK
2025-01-10,88.3,89.3,87.4,87.95,6358360,560724614.0,HK.02015,理想汽车-W,HK
2025-01-13,87.9,87.9,84.85,85.3,7704936,660354806.0,HK.02015,理想汽车-W,HK
2025-01-14,85.25,88.75,84.45,88.15,8379654,726262823.0,HK.02015,理想汽车-W,HK
2025-01-15,86.65,88.15,84.7,85.4,8810302,754819043.0,HK.02015,理想汽车-W,HK
2025-01-16,86.3,87.7,85.2,85.4,8348446,717960620.0,HK.02015,理想汽车-W,HK
2025-01-17,85.65,87.15,85.35,86.75,6770775,583478446.0,HK.02015,理想汽车-W,HK
2025-01-20,87.55,90.5,87.55,89.35,9583014,858376666.0,HK.02015,理想汽车-W,HK
2025-01-21,90.5,95.65,89.75,94.1,14098897,1314274194.0,HK.02015,理想汽车-W,HK
2025-01-22,93.0,94.1,90.45,90.7,8977895,821226042.0,HK.02015,理想汽车-W,HK
2025-01-23,90.35,91.4,86.95,87.3,8217583,728330948.0,HK.02015,理想汽车-W,HK
2025-01-24,88.6,90.75,88.15,89.7,6406425,574346195.0,HK.02015,理想汽车-W,HK
2025-01-27,90.45,93.55,90.45,92.0,8274191,764695065.0,HK.02015,理想汽车-W,HK
2025-01-28,92.55,93.15,90.85,91.9,1816832,166718152.0,HK.02015,理想汽车-W,HK
2025-02-03,89.2,89.65,84.25,86.65,7245764,623159373.0,HK.02015,理想汽车-W,HK
2025-02-04,89.9,94.95,89.55,94.2,11076965,1030740978.0,HK.02015,理想汽车-W,HK
2025-02-05,94.0,94.0,90.05,90.4,10625883,968453630.0,HK.02015,理想汽车-W,HK
2025-02-06,90.7,95.9,89.8,95.9,17726978,1652699743.0,HK.02015,理想汽车-W,HK
2025-02-07,97.6,104.6,96.0,103.2,33648894,3406100234.0,HK.02015,理想汽车-W,HK
2025-02-10,103.2,107.2,101.9,105.6,24968730,2627091254.0,HK.02015,理想汽车-W,HK
2025-02-11,103.6,103.7,98.55,99.7,22719917,2284661554.0,HK.02015,理想汽车-W,HK
2025-02-12,99.7,102.6,98.55,100.9,12901518,1302063454.0,HK.02015,理想汽车-W,HK
2025-02-13,102.6,103.0,97.2,97.9,16916943,1693392349.0,HK.02015,理想汽车-W,HK
2025-02-14,98.3,101.9,97.05,101.6,23466211,2333258275.0,HK.02015,理想汽车-W,HK
2025-02-17,101.2,104.3,99.0,100.6,14503518,1469848748.0,HK.02015,理想汽车-W,HK
2025-02-18,100.6,105.3,99.15,102.8,13364803,1373624638.0,HK.02015,理想汽车-W,HK
2025-02-19,101.0,107.1,100.4,104.5,19236522,2016146218.0,HK.02015,理想汽车-W,HK
2025-02-20,103.5,104.5,101.4,101.9,9707684,997506416.0,HK.02015,理想汽车-W,HK
2025-02-21,103.5,109.8,103.0,109.4,26583833,2866736020.0,HK.02015,理想汽车-W,HK
2025-02-24,108.0,108.9,105.3,106.2,16444324,1759782370.0,HK.02015,理想汽车-W,HK
2025-02-25,101.8,123.3,101.8,119.5,54971338,6405320184.0,HK.02015,理想汽车-W,HK
2025-02-26,119.0,131.8,119.0,128.7,44957036,5674230656.0,HK.02015,理想汽车-W,HK
2025-02-27,130.0,138.3,126.8,127.8,41278841,5399326521.0,HK.02015,理想汽车-W,HK
2025-02-28,124.2,124.8,116.3,117.5,37222366,4441111168.0,HK.02015,理想汽车-W,HK
2025-03-03,118.3,121.4,110.3,111.8,36023211,4144636777.0,HK.02015,理想汽车-W,HK
2025-03-04,108.0,110.0,105.6,108.2,26133527,2821410039.0,HK.02015,理想汽车-W,HK
2025-03-05,109.6,112.5,107.3,109.8,20710784,2266135554.0,HK.02015,理想汽车-W,HK
2025-03-06,110.3,113.0,108.1,110.3,30504440,3356864586.0,HK.02015,理想汽车-W,HK
2025-03-07,108.6,114.8,106.8,110.9,33263477,3712084856.0,HK.02015,理想汽车-W,HK
2025-03-10,113.0,115.6,108.4,110.5,18466310,2054722984.0,HK.02015,理想汽车-W,HK
2025-03-11,107.4,113.8,107.0,113.0,21231165,2374987613.0,HK.02015,理想汽车-W,HK
2025-03-12,115.8,117.7,111.1,112.3,21600978,2471761688.0,HK.02015,理想汽车-W,HK
2025-03-13,115.5,116.3,108.2,110.6,19588918,2191344133.0,HK.02015,理想汽车-W,HK
2025-03-14,111.5,113.9,107.4,113.2,22680894,2513945117.0,HK.02015,理想汽车-W,HK
2025-03-17,108.4,110.0,105.0,105.1,38638479,4110918050.0,HK.02015,理想汽车-W,HK
2025-03-18,106.4,116.0,104.7,112.2,39476937,4372745250.0,HK.02015,理想汽车-W,HK
